source,dsttarget,rating,timestamp
326,1210,1,1308905486
854,1212,1,1308913632
1212,854,1,1308913662
1207,1211,1,1308913764
1211,1207,1,1308914968
231,594,1,1308923730
594,231,1,1308924030
790,1213,1,1308926130
1213,790,1,1308926154
737,938,1,1308926624
530,1196,1,1308934077
522,1214,1,1308934648
1214,522,1,1308935148
1158,1157,0,1308940292
1209,1215,1,1308943647
865,511,1,1308943944
1215,1209,1,1308944008
511,413,1,1308945326
413,511,1,1308945344
1060,413,1,1308946556
413,1060,1,1308946571
1210,326,1,1308952315
171,511,1,1308952428
511,171,1,1308952507
842,1216,1,1308957278
1216,842,1,1308957300
938,588,1,1308959656
588,938,1,1308959678
1180,3,0,1308960349
938,737,1,1308961305
1122,1064,1,1308963480
1064,1122,1,1308963544
648,674,1,1308975154
674,648,1,1308975239
537,1054,1,1308975298
1054,537,1,1308975379
868,1217,1,1308976772
1122,741,1,1308980390
741,1122,1,1308980412
741,627,1,1308982770
1217,868,1,1308984967
988,1186,1,1308985814
1186,988,1,1308986222
1122,1217,1,1308986247
1217,1122,1,1308986276
1217,627,1,1308986353
627,741,1,1308987075
522,1191,1,1308987089
627,1217,1,1308988057
1191,522,1,1308994974
1191,602,1,1308995051
865,1122,1,1309003917
748,747,0,1309013822
748,19,1,1309013895
1054,552,1,1309015030
751,1054,1,1309015033
1054,751,1,1309015065
552,1054,1,1309015101
1177,1158,1,1309017585
483,1218,1,1309017651
1218,483,1,1309017652
1158,1177,1,1309022526
1177,1219,1,1309024302
1219,1177,1,1309024399
997,1220,1,1309026025
1220,997,1,1309026032
1220,1221,1,1309026406
1220,1126,1,1309026526
1126,1220,1,1309027037
1217,345,1,1309037416
345,1217,1,1309037474
500,1,1,1309065148
1,500,1,1309065237
85,53,1,1309066361
53,85,1,1309066362
53,627,1,1309066464
627,53,1,1309068133
7,1126,1,1309069624
1222,624,1,1309072492
1126,7,1,1309072954
1177,1223,1,1309085604
1223,1177,1,1309085696
1122,1224,1,1309089823
1177,1224,1,1309090687
1224,1122,1,1309092096
1224,1177,1,1309092187
1122,1225,1,1309097738
1225,1122,1,1309098362
1122,1226,1,1309100771
1226,1122,1,1309101095
1226,1199,1,1309101116
1199,1226,1,1309101576
1197,1054,1,1309112715
1054,1197,1,1309112750
889,537,1,1309114782
1196,530,1,1309118465
265,889,1,1309118651
889,265,1,1309118676
1189,1158,1,1309127589
1189,1122,1,1309129753
1122,1189,1,1309129805
53,1122,1,1309129896
1122,53,1,1309129950
1158,1222,1,1309130126
1222,1158,1,1309130769
1122,314,1,1309131054
1122,1222,1,1309131545
1222,1122,1,1309131624
1217,883,1,1309138550
883,1217,1,1309139554
883,552,1,1309158824
314,454,1,1309159260
454,314,1,1309159341
552,883,1,1309159645
552,594,1,1309185401
594,552,1,1309185522
1122,737,1,1309189280
737,1122,1,1309189405
594,1229,1,1309198756
865,454,1,1309204469
27,905,1,1309204581
1229,1230,1,1309208506
905,7,1,1309210454
1199,1213,1,1309211506
1213,1199,1,1309211599
795,501,1,1309212632
1199,1217,1,1309215241
1199,737,1,1309216507
737,1199,1,1309216620
483,686,0,1309235555
868,4,1,1309237983
4,868,1,1309239245
4,1217,1,1309243972
1122,865,1,1309257694
1229,997,1,1309272697
997,1229,1,1309272703
1122,1229,1,1309274304
1229,1122,1,1309274497
189,286,1,1309274838
286,189,1,1309275020
1122,1231,1,1309280009
1231,1122,1,1309280144
286,1232,1,1309284997
1232,286,1,1309286068
1232,1233,1,1309286351
1233,1232,1,1309286511
997,1217,1,1309287720
1217,997,1,1309287778
1024,1234,1,1309289065
877,1228,1,1309289899
1228,877,1,1309289918
1234,1024,1,1309290727
1230,1229,1,1309291913
1002,1034,0,1309295896
498,1223,1,1309299402
1223,498,1,1309300028
902,1235,1,1309302295
1235,902,1,1309302877
1217,1223,1,1309303105
1223,1217,1,1309303313
746,1167,1,1309306738
453,689,1,1309306879
689,453,1,1309306936
868,1034,0,1309309055
1217,792,0,1309309166
4,792,0,1309309208
1024,1236,1,1309309693
1236,1024,1,1309309753
1228,1237,1,1309313208
1217,1238,1,1309314176
1238,1217,1,1309314200
99,1237,0,1309314305
595,1239,1,1309316630
1239,595,1,1309316846
842,595,1,1309319228
1003,231,1,1309321483
231,1003,1,1309321505
1125,1240,1,1309322058
1240,1125,1,1309322072
927,1034,0,1309322812
1114,1003,1,1309323270
1003,1114,1,1309323332
176,1024,1,1309323551
1024,176,1,1309323645
1003,499,1,1309326687
499,1003,1,1309326793
1173,531,1,1309329061
842,1217,1,1309332377
27,883,1,1309334582
883,27,1,1309336609
1050,27,1,1309342307
27,1050,1,1309344052
7,1241,1,1309352732
15,864,1,1309352758
15,627,1,1309352767
1241,7,1,1309352806
865,1237,1,1309358875
842,1242,1,1309360094
1242,842,1,1309360484
498,1243,1,1309375913
1243,498,1,1309376073
1211,1244,1,1309377160
1244,1211,1,1309377171
4,673,0,1309380593
4,384,0,1309380666
4,45,1,1309390993
1217,4,1,1309391278
204,1241,1,1309391942
1217,1242,1,1309391968
1242,1217,1,1309392010
1241,204,1,1309392012
11,581,1,1309394452
581,11,1,1309394508
553,7,1,1309401354
7,553,1,1309401418
7,1058,1,1309401452
1134,231,1,1309401977
689,1217,1,1309410059
1217,689,1,1309410251
883,842,1,1309415993
842,883,1,1309416003
7,842,1,1309416198
883,1245,1,1309416871
1245,883,1,1309417254
1177,735,1,1309460352
901,22,1,1309467145
842,885,1,1309468948
188,885,1,1309472527
885,842,1,1309473890
885,188,1,1309473897
885,865,1,1309476814
865,885,1,1309477066
1107,1247,1,1309478771
483,624,1,1309480815
483,674,1,1309482436
624,483,1,1309482819
761,1091,1,1309486737
761,1217,1,1309495085
1217,761,1,1309495162
674,882,1,1309495512
1054,1202,1,1309498976
1202,1054,1,1309499026
1024,813,1,1309499306
1026,624,1,1309499871
624,1026,1,1309500808
813,1024,1,1309500895
601,675,1,1309523595
885,1212,1,1309542797
1212,885,1,1309542828
885,507,1,1309545436
735,1248,1,1309551392
1217,1249,1,1309556396
1249,1217,1,1309556656
507,885,1,1309556806
1204,1025,1,1309560682
695,806,1,1309571385
806,695,1,1309571557
885,1026,1,1309571825
1026,885,1,1309571992
1013,885,1,1309573098
885,1013,1,1309573185
1248,735,1,1309598492
270,607,1,1309603339
607,1250,1,1309604214
1250,607,1,1309604311
1054,222,1,1309622869
222,1054,1,1309622976
153,1251,1,1309630625
453,1227,1,1309631994
1227,453,1,1309632001
1251,153,1,1309634382
1251,1237,1,1309635223
1252,166,1,1309640015
166,1252,1,1309640044
1237,1253,1,1309641381
1237,868,1,1309641424
1237,99,0,1309641565
1237,1251,1,1309641588
1237,865,1,1309641644
1253,99,0,1309642134
1253,1237,1,1309642554
224,1179,1,1309644606
501,586,1,1309651562
586,501,1,1309651687
1221,1220,1,1309671838
27,1254,1,1309672874
27,1255,1,1309672886
1255,27,1,1309679659
7,1183,1,1309696725
413,1230,1,1309724780
1230,413,1,1309726073
453,1256,1,1309726934
413,1257,1,1309727234
1183,7,1,1309734827
1091,761,1,1309758954
1054,1258,1,1309758956
1258,1054,1,1309758998
429,1250,1,1309772449
1250,429,1,1309772483
453,1259,1,1309783901
957,1177,1,1309785034
453,1250,1,1309785313
453,1260,1,1309786264
1260,453,1,1309786304
905,27,1,1309786505
1237,1228,1,1309787622
1250,453,1,1309787805
1259,453,1,1309788309
1204,1088,1,1309788355
1167,746,1,1309793224
1167,1239,1,1309793255
1088,1204,1,1309793912
1177,957,1,1309800986
320,792,0,1309802357
865,1227,1,1309803476
1227,865,1,1309803885
865,887,1,1309803988
887,865,1,1309804045
1054,1261,1,1309813611
1261,1054,1,1309813784
231,1261,1,1309815103
1259,27,1,1309820754
27,341,1,1309820951
1261,231,1,1309821263
835,689,1,1309828470
689,835,1,1309828477
1150,1261,1,1309835784
1261,1150,1,1309836035
1158,842,1,1309846486
429,527,1,1309863843
527,429,1,1309863848
453,1262,1,1309884814
1262,453,1,1309886257
1264,581,1,1309893644
581,1264,1,1309893651
1256,184,1,1309896828
27,1265,1,1309903639
324,184,1,1309903899
1196,1266,1,1309914067
1266,1196,1,1309915376
349,111,1,1309918082
1067,426,1,1309928761
1058,7,1,1309947717
1265,27,1,1309952452
594,1134,1,1309960185
1134,594,1,1309960248
923,1267,1,1309961476
1267,923,1,1309961618
270,792,0,1309980509
498,1268,0,1309980770
549,311,1,1309984109
311,549,1,1309984144
429,507,1,1309985343
507,429,1,1309985416
889,1269,1,1309991645
1013,1270,1,1309992723
1270,1013,1,1309992901
1250,1217,1,1309995323
889,1271,1,1309996804
1271,889,1,1309997070
1054,689,1,1310001951
689,1054,1,1310001967
689,1268,0,1310004785
674,483,1,1310011218
1013,1250,1,1310020425
1250,1013,1,1310020542
689,1250,1,1310021381
1250,689,1,1310021407
1269,889,1,1310025648
1191,1272,1,1310037317
1272,1191,1,1310037983
507,1246,1,1310044121
1246,507,1,1310046300
1237,792,0,1310053264
501,1263,1,1310060507
1263,501,1,1310060932
184,1256,1,1310063026
184,324,1,1310063040
923,1273,1,1310065628
1013,482,1,1310066018
1273,923,1,1310066047
76,1013,1,1310066184
482,1013,1,1310069194
1013,76,1,1310071423
1013,568,1,1310071536
568,1013,1,1310071638
166,1246,1,1310072231
378,454,1,1310072406
1246,166,1,1310073260
730,784,0,1310084328
787,784,0,1310085057
7,971,1,1310095919
971,7,1,1310096144
583,784,0,1310106425
1079,1025,1,1310107934
594,877,1,1310142744
498,784,0,1310145303
868,1237,1,1310146972
1228,1230,1,1310155626
1230,1228,1,1310157462
27,1274,1,1310161574
27,1259,1,1310161595
842,1275,1,1310162256
1275,842,1,1310163010
588,1013,1,1310169975
1013,588,1,1310171216
806,1013,1,1310177805
1013,806,1,1310177934
231,1276,1,1310178108
1276,231,1,1310178151
483,1276,1,1310182244
1250,1277,1,1310189389
1277,1250,1,1310189530
413,1013,1,1310191268
1013,413,1,1310191274
689,946,1,1310198424
946,689,1,1310198452
429,1212,1,1310208226
1212,429,1,1310208335
581,1275,1,1310223971
1275,581,1,1310223978
923,668,1,1310237827
668,923,1,1310237880
1212,1275,1,1310244251
1275,1212,1,1310244253
429,1013,1,1310252227
1013,429,1,1310252298
1091,1145,1,1310252330
1276,483,1,1310265858
69,27,1,1310272544
69,376,1,1310273776
595,1227,1,1310285965
1227,595,1,1310286040
1277,1278,1,1310297023
1278,1277,1,1310297052
1167,1277,1,1310306477
1277,1167,1,1310306527
1054,1279,1,1310311639
1279,1054,1,1310311706
200,28,1,1310312737
1122,1280,1,1310319200
1280,1122,1,1310319254
889,1277,1,1310320421
1277,889,1,1310320433
1279,1122,1,1310323064
1122,1279,1,1310323073
1107,1277,1,1310330874
842,426,1,1310334071
1013,1281,1,1310335657
1281,1013,1,1310335678
1277,1013,1,1310348955
1013,1277,1,1310352753
1013,483,1,1310353101
1145,497,1,1310354767
1145,1091,1,1310354862
498,624,1,1310358702
883,1013,1,1310370741
1013,883,1,1310370778
1272,1282,1,1310380837
1122,1283,1,1310385371
1283,1122,1,1310385471
1270,1255,1,1310387430
1255,1270,1,1310387508
601,1284,1,1310388677
1284,601,1,1310388940
1275,1122,1,1310396603
1122,1275,1,1310396605
1122,1285,1,1310396644
1282,1272,1,1310417769
595,1,1,1310422442
871,1286,1,1310444040
897,1288,1,1310488489
1288,897,1,1310489081
1289,1287,1,1310505365
28,200,1,1310507713
1280,1289,0,1310513966
595,842,1,1310517533
1122,1290,1,1310517934
1290,1122,1,1310518040
842,1291,1,1310525750
638,1022,1,1310526280
880,842,1,1310529128
842,880,1,1310529207
842,607,1,1310532429
607,842,1,1310532464
1291,842,1,1310535564
1286,871,1,1310555149
1272,1292,1,1310555699
1292,1272,1,1310556852
897,1279,1,1310572255
1279,897,1,1310572290
280,1136,1,1310581296
1136,280,1,1310581649
280,1262,1,1310582884
1262,280,1,1310583023
994,1292,1,1310586316
1292,994,1,1310587005
1122,1293,1,1310587078
231,1075,1,1310590392
1075,231,1,1310590429
568,624,1,1310601326
1272,1252,1,1310602080
1252,1272,1,1310603166
107,1199,1,1310603329
624,568,1,1310605037
1199,107,1,1310605285
889,1122,1,1310609224
1122,889,1,1310609310
1122,491,1,1310609359
491,1122,1,1310611071
7,1295,1,1310619705
199,1262,1,1310623150
1177,1296,1,1310637650
1296,1177,1,1310637774
85,1013,1,1310655464
1013,85,1,1310655486
85,1252,1,1310658436
1252,85,1,1310660147
1228,1297,1,1310667554
1297,1228,1,1310667689
358,221,0,1310668639
938,1292,1,1310669516
1292,938,1,1310670963
1122,1292,1,1310671955
1292,1122,1,1310672842
1294,624,1,1310687838
1228,1294,1,1310694697
1294,1228,1,1310694780
1228,511,1,1310696128
511,1228,1,1310697087
7,1294,1,1310698578
842,1228,1,1310699786
1235,1294,1,1310711373
1294,1235,1,1310711547
877,594,1,1310736955
499,689,1,1310747865
689,499,1,1310764846
865,1013,1,1310767173
1013,865,1,1310767187
689,85,1,1310768201
85,689,1,1310768415
1054,1235,1,1310772455
1235,1054,1,1310772467
1054,737,1,1310775429
1294,1054,1,1310775478
1054,1294,1,1310775540
1252,1013,1,1310776929
1013,1252,1,1310776964
1054,1013,1,1310779158
1013,1054,1,1310779286
1054,1252,1,1310829767
1252,1054,1,1310829899
1228,1054,1,1310843024
85,278,1,1310845844
278,85,1,1310845873
463,1292,1,1310853063
1292,463,1,1310854661
241,1054,1,1310867239
1228,1013,1,1310871250
1013,1228,1,1310871391
897,1298,1,1310909136
1298,897,1,1310910337
897,1285,1,1310919587
1285,897,1,1310919856
624,498,1,1310920954
689,311,1,1310926367
311,689,1,1310926393
1293,1122,1,1310934943
429,1228,1,1310949298
689,491,1,1310949409
491,689,1,1310949424
1228,429,1,1310949437
1262,1198,1,1310959884
85,1299,1,1310960140
1299,1099,0,1310960331
1228,7,1,1310960352
1299,1104,0,1310960428
1299,1102,0,1310960445
1299,1101,0,1310960476
1299,1100,0,1310960517
1299,1103,0,1310960527
1299,792,0,1310962264
7,924,1,1310963741
693,1017,1,1310967666
27,1297,1,1310988045
1143,231,1,1311001360
1050,1300,1,1311013934
1122,1267,1,1311019919
1267,1122,1,1311021696
241,1013,1,1311023501
1013,241,1,1311023587
1300,1050,1,1311023712
1122,689,1,1311030390
689,1122,1,1311030413
581,1013,1,1311037986
1013,581,1,1311038059
624,1222,1,1311044102
842,1013,1,1311051375
1013,842,1,1311051451
842,1301,1,1311055981
1301,842,1,1311056120
1301,1277,1,1311056142
1297,27,1,1311060567
270,231,1,1311070236
27,1288,1,1311078731
126,1302,1,1311095869
270,626,1,1311125206
626,270,1,1311125295
1122,626,1,1311127770
626,1122,1,1311127905
2,792,0,1311132603
1302,126,1,1311143651
1177,1303,1,1311146345
1262,1304,1,1311158363
1304,1262,1,1311158416
1054,1228,1,1311166518
1285,1304,1,1311169636
1304,1285,1,1311169757
1285,1228,1,1311170564
1212,1262,1,1311174576
1122,1090,1,1311183014
1090,1122,1,1311183303
1285,1122,1,1311183886
1303,1177,1,1311192306
1303,735,1,1311192649
1228,27,1,1311196959
27,1228,1,1311197118
1,483,1,1311199990
483,1,1,1311200202
1122,1305,1,1311200832
1285,740,1,1311201627
897,413,1,1311211458
413,897,1,1311211503
883,1122,1,1311216775
1054,241,1,1311219539
7,1228,0,1311221770
897,648,1,1311221823
648,897,1,1311221866
1054,1259,1,1311222727
1259,1054,1,1311222811
1262,1212,1,1311225315
429,1262,1,1311229536
1262,429,1,1311229980
883,897,1,1311239127
897,883,1,1311239142
429,1292,1,1311246999
1292,429,1,1311247470
1054,60,1,1311253320
624,1306,1,1311269746
483,1122,1,1311269927
1122,1307,1,1311270869
1307,1122,1,1311271019
1306,624,1,1311273541
1050,1308,1,1311274484
1308,1050,1,1311276334
1305,1122,1,1311282076
1272,1309,1,1311285154
1309,1272,1,1311285642
1,842,1,1311286703
270,1122,1,1311287194
429,1310,1,1311287988
1310,429,1,1311288224
314,624,1,1311308681
624,314,1,1311308732
345,1277,1,1311308927
6,27,1,1311312167
6,624,1,1311312175
624,6,1,1311312447
7,114,1,1311312658
27,624,1,1311342794
624,27,1,1311343539
1272,1311,1,1311347066
1311,1272,1,1311347487
1307,1312,1,1311351241
1312,1307,1,1311355382
717,483,1,1311359542
1308,1313,1,1311360774
1308,1314,1,1311363428
1313,1308,1,1311364036
735,1303,1,1311365425
1314,1308,1,1311365657
1272,1315,1,1311372366
1122,19,1,1311372474
348,1305,1,1311373380
1315,1272,1,1311373814
1305,348,1,1311376867
647,1088,1,1311380660
1088,647,1,1311381379
507,1311,1,1311384099
1311,507,1,1311384282
897,6,1,1311396961
6,897,1,1311396972
244,7,1,1311397220
897,1159,1,1311411131
1159,897,1,1311411148
507,1301,1,1311435937
568,1311,1,1311449814
1311,568,1,1311450056
1136,1280,1,1311525263
1280,1136,1,1311525377
1272,1316,1,1311526149
1316,1272,1,1311526210
821,1,1,1311538210
1,821,1,1311538217
1317,479,1,1311554659
479,1317,1,1311554713
1318,1317,1,1311562607
1312,1319,1,1311569346
1319,1312,1,1311569444
1161,1228,1,1311574152
1228,1161,1,1311574343
27,1320,1,1311574850
1272,1321,1,1311596879
1321,1272,1,1311596923
1321,27,1,1311596964
668,1322,1,1311616186
624,1311,1,1311621632
1136,1287,0,1311621812
1228,746,1,1311624881
322,483,1,1311626252
324,1323,1,1311627070
1323,324,1,1311627177
746,1228,1,1311627462
1321,1292,1,1311629659
483,322,1,1311629921
1272,1324,1,1311633157
1324,1272,1,1311633199
429,1325,1,1311640688
1325,429,1,1311640704
1325,1326,1,1311641073
585,1327,1,1311649051
883,1017,1,1311651068
1017,883,1,1311651124
1,1328,1,1311653853
1328,1,1,1311654443
31,7,1,1311654510
1311,1329,1,1311656404
1329,1311,1,1311656894
1311,595,1,1311656925
595,1311,1,1311657023
624,988,1,1311668515
1122,883,1,1311696951
1317,1318,1,1311713576
60,1054,1,1311720136
60,127,1,1311720223
1272,1330,1,1311732737
1330,1272,1,1311733586
1158,423,1,1311735146
423,1158,1,1311735394
1330,380,1,1311737473
1227,1288,1,1311766226
1288,1227,1,1311768826
595,689,1,1311822252
689,595,1,1311822312
595,1331,1,1311825044
1331,595,1,1311825529
1054,1307,1,1311826875
1307,1054,1,1311826933
1122,1332,1,1311847929
1332,1122,1,1311853146
27,1321,1,1311888077
1013,741,1,1311893785
741,1013,1,1311893820
1013,624,1,1311894385
624,1013,1,1311910234
6,345,1,1311915460
908,1333,1,1311932030
1333,908,1,1311966547
689,324,1,1311982897
324,689,1,1311982936
7,244,1,1312011918
1277,345,1,1312013907
685,1317,1,1312060707
1317,685,1,1312060724
413,624,1,1312076540
624,413,1,1312076586
7,1013,1,1312078550
899,1336,1,1312090604
1336,899,1,1312091160
1336,1337,1,1312091764
1336,1288,1,1312091825
1337,1336,1,1312092173
1122,1212,1,1312136055
1212,1122,1,1312136102
1122,1336,1,1312136752
1336,1122,1,1312139871
1122,1338,1,1312143540
1338,1122,1,1312145721
1329,1338,1,1312147060
1338,1329,1,1312148927
1322,668,1,1312157637
314,1122,1,1312164934
1304,1339,1,1312176932
1339,1304,1,1312177075
1338,1336,1,1312178940
1336,1338,1,1312178971
897,511,1,1312179374
511,897,1,1312179886
1202,1122,1,1312218299
1122,1202,1,1312218327
1338,740,1,1312218379
1327,1340,1,1312228053
1340,1327,1,1312228128
27,1341,1,1312229850
740,1342,1,1312233570
1277,483,1,1312233654
483,1277,1,1312233803
740,1285,1,1312233919
740,1338,1,1312234147
164,196,1,1312244041
1122,754,1,1312248112
754,1122,1,1312248167
314,445,1,1312250238
445,314,1,1312250266
1,970,1,1312252188
881,1270,1,1312278745
1270,881,1,1312278780
1145,787,1,1312290613
588,1336,1,1312292137
881,1227,1,1312293220
1227,881,1,1312293401
588,897,1,1312295796
897,588,1,1312295810
1161,1343,1,1312311332
881,1343,1,1312313991
1343,881,1,1312314117
588,1212,1,1312314897
1212,588,1,1312314963
1343,1344,1,1312322144
1344,1343,1,1312322956
1336,1088,1,1312339745
1088,1336,1,1312339958
1336,588,1,1312340924
842,11,1,1312346643
11,842,1,1312346789
1336,1346,0,1312348857
746,19,1,1312349215
1342,1329,1,1312382630
1329,1342,1,1312382663
1327,1318,1,1312383414
1318,1327,1,1312383445
6,482,1,1312392223
482,6,1,1312392323
1277,482,1,1312393174
482,1277,1,1312393260
1336,1347,1,1312395341
1347,1336,1,1312396251
1311,1,1,1312398531
1343,1161,1,1312405245
1322,60,1,1312412196
1161,978,1,1312412925
978,1161,1,1312412986
842,552,1,1312466661
552,842,1,1312466678
1336,1349,1,1312473886
1349,1336,1,1312474164
1327,633,1,1312487133
1342,1350,1,1312497761
1350,1342,1,1312500740
314,99,1,1312501380
99,314,1,1312501390
595,1343,1,1312509992
1342,971,1,1312511152
971,1342,1,1312511266
595,1278,1,1312528017
1278,595,1,1312528053
1288,1336,1,1312532870
1288,27,1,1312541457
1212,1352,0,1312556109
27,1352,0,1312556326
1227,1352,0,1312557385
1,270,1,1312557814
1344,842,1,1312561590
842,1344,1,1312561591
1351,842,1,1312565021
429,483,1,1312589361
624,1353,1,1312591947
1006,1354,1,1312594512
1167,1350,1,1312596822
